,is_canceled,lead_time,days_in_waiting_list,adr,hotel_target_encoded_is_canceled,stays_in_weekend_nights_target_encoded_is_canceled,stays_in_week_nights_target_encoded_is_canceled,adults_target_encoded_is_canceled,children_target_encoded_is_canceled,babies_target_encoded_is_canceled,meal_target_encoded_is_canceled,country_target_encoded_is_canceled,market_segment_target_encoded_is_canceled,distribution_channel_target_encoded_is_canceled,is_repeated_guest_target_encoded_is_canceled,previous_cancellations_target_encoded_is_canceled,previous_bookings_not_canceled_target_encoded_is_canceled,company_target_encoded_is_canceled,reserved_room_type_target_encoded_is_canceled,assigned_room_type_target_encoded_is_canceled,booking_changes_target_encoded_is_canceled,deposit_type_target_encoded_is_canceled,agent_target_encoded_is_canceled,customer_type_target_encoded_is_canceled,required_car_parking_spaces_target_encoded_is_canceled,total_of_special_requests_target_encoded_is_canceled,reservation_status_target_encoded_is_canceled
466,0,12,0,153.0,0.33865030674846625,0.3780487804878049,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
467,0,32,0,178.0,0.33865030674846625,0.15151515151515152,0.4,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.353099730458221,0.0
468,0,100,0,130.05,0.33865030674846625,0.31767955801104975,0.28289473684210525,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.3544093178036606,0.0,0.2247191011235955,0.18867924528301888,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.43902439024390244,0.4418604651162791,0.36428571428571427,0.33865030674846625,0.19753086419753085,0.36812411847672777,0.0,0.33955223880597013,0.0
469,1,137,0,108.54,0.33865030674846625,0.31767955801104975,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,1.0
470,1,93,0,105.5,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.6666666666666666,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
471,1,33,0,113.0,0.33865030674846625,0.3422222222222222,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
472,1,71,0,134.0,0.33865030674846625,0.3780487804878049,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
473,0,113,0,67.58,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.1,0.09259259259259259,0.38928067700987307,0.323943661971831,0.0
474,0,98,0,82.0,0.33865030674846625,0.3780487804878049,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.09259259259259259,0.38928067700987307,0.25,0.0
475,0,65,0,149.2,0.33865030674846625,0.31767955801104975,0.4297520661157025,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.21052631578947367,0.33865030674846625,0.125,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
476,0,97,0,87.3,0.33865030674846625,0.31767955801104975,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.323943661971831,0.0
477,0,48,0,123.0,0.33865030674846625,0.3422222222222222,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.09302325581395349,0.36428571428571427,0.33865030674846625,0.5,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
478,0,8,0,168.57,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
479,1,55,0,135.0,0.33865030674846625,0.3422222222222222,0.4297520661157025,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
480,1,51,0,105.71,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.23728813559322035,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
481,0,7,0,153.0,0.33865030674846625,0.3422222222222222,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.2247191011235955,0.18867924528301888,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.43902439024390244,0.4418604651162791,0.36428571428571427,0.33865030674846625,0.19753086419753085,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
482,1,64,0,137.8,0.33865030674846625,0.31767955801104975,0.4297520661157025,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
483,1,58,0,99.24,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.1,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
484,1,65,0,120.6,0.33865030674846625,0.3780487804878049,0.4297520661157025,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
486,0,87,0,124.5,0.33865030674846625,0.15151515151515152,0.25,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
487,0,3,0,154.0,0.33865030674846625,0.3422222222222222,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.33955223880597013,0.0
488,1,43,0,108.8,0.33865030674846625,0.3780487804878049,0.4297520661157025,0.2777777777777778,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.23728813559322035,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
489,0,104,0,73.8,0.33865030674846625,0.3780487804878049,0.4297520661157025,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.17647058823529413,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
490,0,366,0,134.73,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.23529411764705882,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
491,0,32,0,219.5,0.33865030674846625,0.3422222222222222,0.28289473684210525,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.4375,0.4,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
492,0,40,0,107.0,0.33865030674846625,0.3422222222222222,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.09302325581395349,0.36428571428571427,0.33865030674846625,0.2727272727272727,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
493,1,101,0,164.0,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.323943661971831,1.0
494,1,91,0,127.82,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.21052631578947367,0.33865030674846625,0.23728813559322035,0.36812411847672777,0.38928067700987307,0.323943661971831,1.0
495,0,8,0,175.0,0.33865030674846625,0.15151515151515152,0.33,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.4375,0.4,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.33955223880597013,0.0
496,1,109,0,73.8,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,1.0
497,1,63,0,195.0,0.33865030674846625,0.3422222222222222,0.42857142857142855,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.43902439024390244,0.4418604651162791,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
498,0,0,0,0.0,0.33865030674846625,0.3422222222222222,0.13636363636363635,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.0,0.36428571428571427,0.33865030674846625,0.23728813559322035,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
499,0,48,0,130.0,0.33865030674846625,0.3780487804878049,0.4297520661157025,0.34285714285714286,0.21052631578947367,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.17647058823529413,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
500,0,12,0,88.2,0.33865030674846625,0.3422222222222222,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
501,0,100,0,73.8,0.33865030674846625,0.3780487804878049,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.17647058823529413,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.09259259259259259,0.0,0.33955223880597013,0.0
502,0,59,0,144.43,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.323943661971831,0.0
503,0,108,0,87.3,0.33865030674846625,0.3422222222222222,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.323943661971831,0.0
504,1,43,0,159.2,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.09375,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.45454545454545453,0.36812411847672777,0.38928067700987307,0.33955223880597013,1.0
505,0,3,0,211.75,0.33865030674846625,0.31767955801104975,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.25,0.0
506,0,90,0,110.7,0.33865030674846625,0.15151515151515152,0.25,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.23076923076923078,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
507,0,109,0,123.0,0.33865030674846625,0.31767955801104975,0.4,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
508,1,44,0,135.0,0.33865030674846625,0.3422222222222222,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,1.0
509,0,57,0,151.86,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
510,0,68,0,185.0,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.43902439024390244,0.4418604651162791,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
511,0,40,0,166.0,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.5909090909090909,0.36812411847672777,0.38928067700987307,0.353099730458221,0.0
512,0,76,0,102.72,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.23728813559322035,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
513,1,33,0,132.5,0.33865030674846625,0.31767955801104975,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.2,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
514,1,48,0,210.0,0.33865030674846625,0.3780487804878049,0.358695652173913,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.4375,0.4,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.33955223880597013,1.0
515,1,87,0,134.0,0.33865030674846625,0.31767955801104975,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.25,1.0
516,0,136,0,90.95,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.1,0.19607843137254902,0.38928067700987307,0.33955223880597013,0.0
517,1,123,0,157.0,0.33865030674846625,0.31767955801104975,0.28289473684210525,0.34285714285714286,0.329608938547486,0.1111111111111111,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.21052631578947367,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.323943661971831,1.0
519,1,47,0,153.0,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.43902439024390244,0.4418604651162791,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
521,0,110,0,110.7,0.33865030674846625,0.15151515151515152,0.21428571428571427,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.23529411764705882,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
523,0,98,0,87.3,0.33865030674846625,0.3780487804878049,0.358695652173913,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.09302325581395349,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.33955223880597013,0.0
524,0,37,0,97.5,0.33865030674846625,0.3422222222222222,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.23076923076923078,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
525,1,37,0,168.3,0.33865030674846625,0.31767955801104975,0.42857142857142855,0.34285714285714286,0.5245901639344263,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3448275862068966,0.17647058823529413,0.36428571428571427,0.33865030674846625,0.5909090909090909,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
526,0,90,0,82.35,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.0,0.21052631578947367,0.33865030674846625,0.0,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
528,0,4,0,191.0,0.33865030674846625,0.3422222222222222,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.4,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.25,0.0
529,0,26,0,132.6,0.33865030674846625,0.31767955801104975,0.28289473684210525,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.0,0.353099730458221,0.0
530,1,113,0,154.38,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.3,0.09259259259259259,0.38928067700987307,0.33955223880597013,1.0
531,0,64,0,84.8,0.33865030674846625,0.31767955801104975,0.4297520661157025,0.3181818181818182,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3246445497630332,0.42071197411003236,0.36428571428571427,0.33865030674846625,0.45454545454545453,0.09259259259259259,0.38928067700987307,0.33955223880597013,0.0
532,1,36,0,126.67,0.33865030674846625,0.31767955801104975,0.42857142857142855,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.5380116959064327,0.4034749034749035,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.42592592592592593,0.36812411847672777,0.38928067700987307,0.353099730458221,1.0
533,0,130,0,174.01,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.5380116959064327,0.2247191011235955,0.18867924528301888,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3076923076923077,0.2743362831858407,0.36428571428571427,0.33865030674846625,0.19753086419753085,0.36812411847672777,0.38928067700987307,0.33955223880597013,0.0
535,0,394,0,89.68,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.32967032967032966,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.23529411764705882,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
536,0,48,0,79.5,0.33865030674846625,0.31767955801104975,0.33,0.34285714285714286,0.329608938547486,0.3442211055276382,0.3544093178036606,0.0,0.24731182795698925,0.3620933521923621,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.33865030674846625,0.3655913978494624,0.35294117647058826,0.36428571428571427,0.33865030674846625,0.23076923076923078,0.19607843137254902,0.38928067700987307,0.353099730458221,0.0
